code,name,level,parent_name,similar_words,num_synonyms
52152000,"Platos, utensilios para servir y recipientes para almacenar",CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"plato, plato hondo, plato llano, recipiente almacenamiento, contenedor comida, tupperware",6
52152100,Cristalería de uso doméstico,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"cristalería, vaso, copa, jarra vidrio, cristal doméstico, artículo vidrio",6
52152200,Lavado de platos y accesorios de almacenamiento de platos,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"escurridor platos, secador platos, organizador platos, accesorios almacenamiento, estante platos",5
52152300,Suministros de cocina doméstica,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"trastes cocina, utensilios desechables, platos desechables, vasos de plástico, charolas cocina",5
52161600,Accesorios de equipo audiovisual,CLASS,Equipos audiovisuales y relacionados (Grupo 5216),"accesorios audio, cables audio, soportes bocina, adaptadores audiovisual, conectores AV",5
53102400,Medias y calcetines,CLASS,Pantalones de deporte y relacionados (Grupo 5310),"calcetas, calcetines deportivos, medias nylon, medias de algodón, calcetería",5
53102500,Accesorios de vestir,CLASS,Pantalones de deporte y relacionados (Grupo 5310),"cinturones, bufandas, pañoletas, gorras deportivas, accesorios ropa",5
53102600,Ropa de dormir,CLASS,Pantalones de deporte y relacionados (Grupo 5310),"pijamas, batas dormir, camisones, ropa de cama personal, pijama infantil",5
53102700,Uniformes,CLASS,Pantalones de deporte y relacionados (Grupo 5310),"uniformes escolares, uniformes trabajo, uniformes empresa, ropa uniforme, uniformes deportivos",5
53111500,Botas,CLASS,Botas y relacionados (Grupo 5311),"botas trabajo, botas vaqueras, botas militares, botas de lluvia, botines",5
53111600,Zapatos,CLASS,Botas y relacionados (Grupo 5311),"zapatos casual, zapatos formales, zapatos de cuero, zapatos de vestir, zapatos escolares",5
53111900,Calzado deportivo,CLASS,Botas y relacionados (Grupo 5311),"tenis deportivos, zapatos de deporte, zapatillas running, tenis de cancha, calzado atlético",5
53112000,Accesorios para el calzado,CLASS,Botas y relacionados (Grupo 5311),"plantillas zapatos, tacones, suelas, cordones, hormas zapatos",5
53112100,Chanclos,CLASS,Botas y relacionados (Grupo 5311),"chanclas, sandalias, huaraches, chanclas de playa, flip flops",5
53131600,Baño y cuerpo,CLASS,Dentales y relacionados (Grupo 5313),"jabón corporal, gel baño, shampoo, acondicionador, productos higiene personal",5
54111500,Relojes de pulsera o bolsillo,CLASS,Relojes de pared o de mesa y relacionados (Grupo 5411),"reloj pulsera, reloj de bolsillo, reloj de mano, cronómetro, smartwatch",5
54111600,Relojes de pared o de mesa,CLASS,Relojes de pared o de mesa y relacionados (Grupo 5411),"reloj pared, reloj mesa, reloj de escritorio, reloj mural, relojería",5
54111700,Piezas de relojes de pulsera o de pared o pie o accesorios,CLASS,Relojes de pared o de mesa y relacionados (Grupo 5411),"repuestos reloj, piezas relojería, cristal reloj, correa reloj, mecanismo reloj",5
54121500,Piedras preciosas,CLASS,Piedras preciosas y relacionados (Grupo 5412),"diamantes, rubíes, zafiros, esmeraldas, gemas naturales",5
54121600,Piedras semipreciosas,CLASS,Piedras preciosas y relacionados (Grupo 5412),"ámbar, turquesa, amatista, cuarzo, piedras semipreciosas",5
54121700,Perlas,CLASS,Piedras preciosas y relacionados (Grupo 5412),"perlas naturales, perlas cultivadas, perlas de agua dulce, joyería perlas",4
54121800,Piedras preciosas o semipreciosas industriales,CLASS,Piedras preciosas y relacionados (Grupo 5412),"diamantes industriales, rubíes sintéticos, piedras abrasivas, gemas industriales",4
55101500,Publicaciones impresas,CLASS,Publicaciones impresas y relacionados (Grupo 5510),"libros, revistas, periódicos, folletos, catálogos impresos",5
55121500,Rótulos,CLASS,Rótulos y relacionados (Grupo 5512),"letreros, anuncios, carteles, rótulo comercial, señales neón",5
55121600,Etiquetas,CLASS,Rótulos y relacionados (Grupo 5512),"etiquetas adhesivas, stickers, pegatinas, etiquetas código barras, etiquetado",5
55121700,Señalización,CLASS,Rótulos y relacionados (Grupo 5512),"señales tránsito, señales seguridad, placas informativas, señalética, avisos",5
55121800,Documentos de identificación,CLASS,Rótulos y relacionados (Grupo 5512),"credenciales, carnés, pases, identificaciones, documentos ID",5
55121900,Señalizaciones,CLASS,Rótulos y relacionados (Grupo 5512),"señalizaciones viales, marcas piso, señales emergencia, señalización industrial",4
56101700,Muebles de oficina,CLASS,Muebles y relacionados (Grupo 5610),"escritorio, silla de oficina, mueble laboral, mobiliario trabajo, desk, estación trabajo",6
56101900,Piezas de mobiliario y accesorios,CLASS,Muebles y relacionados (Grupo 5610),"repuesto mueble, accesorio escritorio, pata silla, rueda, bisagra, herraje mueble",6
56111600,Sistemas de paneles,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"panel divisor, tabique modular, separador oficina, biombo, divisor espacio",5
56111700,Casegood y sistemas no modulares,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"mueble fijo, gabinete, alacena, closet, armario, mueble empotrado",6
56111800,Muebles independientes,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"mueble suelto, estantería, librero, credenza, aparador, mueble independiente",6
56111900,Muebles industriales,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"mueble industrial, estante metal, rack, anaquel, mueble taller, mobiliario fabrica",6
56112000,Muebles de apoyo de la computadora,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"soporte compu, base laptop, escritorio computadora, mueble pc, stand monitor",5
56112100,Asientos,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"silla, asiento, butaca, banco, sillón, asiento ejecutivo, silla ergonomica",7
56112300,Partes y accesorios para asientos de auditorios o estadios o de uso especial,CLASS,Sitios de trabajo y paquetes para la oficina y relacionados (Grupo 5611),"asiento estadio, butaca auditorio, asiento graderia, silla especial, accesorio asiento",5
56121000,Mobiliario de biblioteca,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble biblioteca, estante libros, librero, modulo almacenaje, mueble escuela",5
56121100,Mobiliario de clase de arte,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble taller arte, estante arte, mobiliario clase arte, mueble estudio",4
56121200,Mobiliario de sala de primeros auxilios,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble enfermeria, camilla, mueble primeros auxilios, estante medicinas",4
56121300,Accesorios de instalaciones educativas generales,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"accesorio escuela, equipo educativo, material instalacion, accesorio aula",4
56121400,Mobiliario de cafetería y comedor,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mesa comedor, silla cafeteria, mueble comida, mesa refectorio, banco comedor",5
56121500,Mobiliario general de aula,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble aula, escritorio escuela, silla estudiante, pupitre, mobiliario clase",5
56121600,Mobiliario para el tiempo de descanso y ocio creativo para guardería infantil e instalaciones para niños,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble guarderia, juguetero, estante infantil, mueble ninos, mobiliario preescolar",5
56121700,Módulos de almacenamiento general y de libros para las aulas,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"modulo almacenaje, estante libros aula, casillero, locker, organizador",5
56121800,Mobiliario y accesorios de aulas vocacionales,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble taller vocacional, estante herramientas, mobiliario capacitacion, accesorio taller",4
56121900,Mobiliario de demostración,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mueble demostracion, vitrina, mostrador, estante exhibicion, mueble presentacion",5
56122000,Muebles de laboratorio,CLASS,Mobiliario de biblioteca y relacionados (Grupo 5612),"mesa laboratorio, banco lab, estante quimica, mueble ciencias, mobiliario lab",5
60101400,Premios de la clase,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"reconocimiento estudiante, diploma, trofeo, medalla, premio escolar, incentivo",6
60101800,Recursos educativos de las clases religiosas,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material religioso, recurso catequesis, libro sagrado, material espiritual, catecismo",5
60101900,Recursos y materiales de destreza alfabética,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material lectura, libro primaria, silabario, cartilla, material alfabetizacion",5
60102000,Materiales de recursos de creación de palabras y accesorios,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"juego palabras, tarjeta vocabulario, flashcard, material lenguaje, accesorio escritura",5
60102100,Materiales de recursos de lenguaje,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material idioma, libro lenguaje, recurso comunicacion, material expresion",4
60102200,Materiales de recursos de fonética y accesorios,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material fonetica, tarjeta sonidos, juego silabas, recurso pronunciacion",4
60102600,"Materiales de recursos del profesor de resolución de problemas, datos, posibilidades y probabilidades",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material matematica, juego numeros, tarjeta probabilidad, recurso estadistica",4
60102700,"Materiales de recursos del profesor de pensamiento lógico, percepción espacial, identificación de coincidencias y patrones",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"juego logica, puzzle, rompecabezas, material espacial, juego patrones",5
60102800,Materiales de recursos del profesor de valor de posición y base diez,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material base diez, bloques numericos, ábaco, material valor posicional",4
60102900,Materiales de recursos del profesor del dinero y la hora,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material dinero hora, recursos profesor matematica basica, juego monedas educativo, reloj didactico, enseñanza tiempo dinero",5
60103000,"Fracciones, pentominós y materiales de enseñanza de decimales",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"fracciones pentominos, material decimales, bloques fracciones, juego matematico fracciones, enseñanza decimales",5
60103100,Materiales de recursos del profesor de geometría,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material geometria, recursos profesor geometria, figuras geometricas, bloques geometricos, enseñanza geometria",5
60103200,Materiales de recursos del profesor de álgebra,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material algebra, recursos profesor algebra, ecuaciones didacticas, enseñanza algebra, bloques algebra",5
60103300,Materiales de recursos del profesor de precálculo y cálculo,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material calculo, recursos precalculo, enseñanza calculo, material matematica avanzada, recursos calculo",5
60103400,Recursos de habilidad de lectura de mapas y geografía y accesorios,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material mapas geografia, recursos mapas, globo terraqueo, brujula educativa, enseñanza geografia",5
60103500,Ciencias políticas,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material ciencias politicas, recursos civismo, enseñanza politica, material gobierno, recursos constitucion",5
60103600,Recursos y actividades multiculturales,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material multicultural, recursos diversidad cultural, actividades multiculturales, enseñanza inclusiva, material interculturalidad",5
60103700,Recursos de lenguas extranjeras,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material idiomas, recursos lenguas extranjeras, enseñanza ingles, material frances, recursos idioma",5
60103800,Recursos de enseñanza de historia,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material historia, recursos profesor historia, enseñanza historia, linea tiempo educativa, material civismo historia",5
60103900,"Organismos vivos, especímenes conservados y materiales relacionados",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"especimenes conservados, organismos vivos educacion, material biologia, esqueletos didacticos, especimenes naturales",5
60104000,"Biotecnología, bioquímica, genética, microbiología y materiales relacionados",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material biotecnologia, recursos genetica, enseñanza microbiologia, material bioquimica, equipo laboratorio biologia",5
60104500,"Química, electroquímica y microquímica",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material quimica, equipo quimica educativo, reactivos escolares, enseñanza quimica, laboratorio quimica",5
60104600,Materiales de física mecánica,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material fisica mecanica, recursos fisica, equipo mecanica, enseñanza movimiento, material palancas poleas",5
60104900,Materiales de física de electricidad,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material electricidad, equipo electricidad educativo, enseñanza circuitos, material electronica basica, recursos electricidad",5
60105000,Materiales de física nuclear,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material fisica nuclear, recursos energia nuclear, enseñanza radiacion, material atomica, equipo nuclear educativo",5
60105100,"Cohetes, materiales de vuelo y suministros",CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"cohetes educativos, material vuelo, recursos aerodinamica, enseñanza cohetes, equipo lanzamiento",5
60105200,Materiales educativos de recursos de aptitudes de vida,CLASS,Materiales educativos de diseño del hogar y de interiores y relacionados (Grupo 6010),"material aptitudes vida, recursos habilidades sociales, enseñanza vida independiente, material desarrollo personal, recursos bienestar",5
